"date","close","volume","open","high","low"
"2010/09/07","55.8800","1759390.0000","56.2800","56.3100","55.7900"
"2010/09/03","56.4900","1956838.0000","56.3200","56.5800","56.0400"
"2010/09/02","55.7500","1399735.0000","55.2900","55.7800","55.2100"
"2010/09/01","55.1700","2835461.0000","54.2500","55.2500","54.2500"
"2010/08/31","53.6000","1793959.0000","53.3400","53.9000","53.1300"
"2010/08/30","53.5850","1814799.0000","54.2800","54.4200","53.5800"
"2010/08/27","54.3800","1240125.0000","53.8300","54.4200","53.0200"
"2010/08/26","53.4600","1522372.0000","54.0800","54.2300","53.3400"
"2010/08/25","53.7900","2182310.0000","53.2200","54.0300","52.9800"
"2010/08/24","53.6200","1474031.0000","53.8400","54.0300","53.2600"
"2010/08/23","54.4000","841605.0000","54.9600","55.2161","54.4000"
"2010/08/20","54.6900","1100684.0000","54.6600","54.7400","54.2300"
"2010/08/19","54.8800","1871518.0000","55.5200","55.7000","54.6200"
"2010/08/18","55.8600","1336702.0000","55.6400","56.1400","55.3700"
"2010/08/17","55.7300","2374888.0000","55.4600","56.1200","55.3200"
"2010/08/16","54.9500","1471111.0000","54.5500","55.1600","54.4100"
"2010/08/13","55.0000","1879145.0000","54.9700","55.3300","54.9400"
"2010/08/12","55.2100","2799988.0000","54.7100","55.3850","54.5400"
"2010/08/11","55.5200","1947146.0000","56.2200","56.2600","55.4300"
"2010/08/10","57.2100","2368960.0000","56.9900","57.4900","56.7000"
"2010/08/09","57.5700","1773614.0000","57.5700","57.6550","57.1999"
"2010/08/06","57.2700","3374421.0000","56.9100","57.3200","56.4900"
"2010/08/05","57.4800","1022821.0000","57.2400","57.5100","57.1199"
"2010/08/04","57.6000","1526870.0000","57.3600","57.6200","57.1400"
"2010/08/03","57.1500","1360022.0000","57.3500","57.4500","56.9100"
"2010/08/02","57.4600","1622956.0000","57.1600","57.5500","56.8600"
"2010/07/30","56.2500","1539968.0000","55.6600","56.4900","55.4600"
"2010/07/29","56.1900","1108092.0000","56.8800","56.9700","55.6800"
"2010/07/28","56.4800","1486416.0000","56.7900","56.9600","56.2800"
"2010/07/27","56.8800","2083199.0000","57.3700","57.3800","56.6900"
"2010/07/26","56.9500","2204719.0000","56.4600","57.0101","56.2500"
"2010/07/23","56.2600","1483070.0000","55.6400","56.3300","55.4300"
"2010/07/22","55.6900","1637477.0000","55.1000","55.9100","55.1000"
"2010/07/21","54.4800","2826067.0000","55.5600","55.5600","54.2400"
"2010/07/20","55.1700","1010003.0000","53.8500","55.2100","53.7300"
"2010/07/19","54.5400","1190086.0000","54.4600","54.6700","53.9400"
"2010/07/16","54.2300","1585384.0000","55.5400","55.5500","54.1300"
"2010/07/15","55.8500","1448847.0000","55.8500","55.9900","55.0400"
"2010/07/14","55.8000","1623981.0000","55.7000","56.0600","55.4400"
"2010/07/13","55.8100","1582159.0000","55.5400","56.0300","55.4000"
"2010/07/12","54.9100","1570068.0000","54.8600","55.1300","54.5000"
"2010/07/09","54.8900","953973.0000","54.5300","54.9300","54.3800"
"2010/07/08","54.4700","1213941.0000","54.4200","54.5700","53.8500"
"2010/07/07","53.9400","2279027.0000","52.3700","53.9885","52.3100"
"2010/07/06","52.2400","2451940.0000","52.7800","53.1416","51.7900"
"2010/07/02","52.0800","3750758.0000","52.5500","52.6900","51.7600"
"2010/07/01","52.3300","4678387.0000","52.5000","52.7250","51.4595"
"2010/06/30","52.5600","2394112.0000","53.0300","53.5000","52.4200"
"2010/06/29","53.1400","3210208.0000","54.0800","54.1500","52.7900"
"2010/06/28","54.8650","1585207.0000","55.1000","55.3300","54.7000"
"2010/06/25","55.0500","2052937.0000","54.9300","55.2880","54.4300"
"2010/06/24","54.7700","1815844.0000","55.4400","55.4800","54.6100"
"2010/06/23","55.9200","1661107.0000","56.1900","56.3800","55.5400"
"2010/06/22","56.1400","1523522.0000","57.1700","57.4100","56.0576"
"2010/06/21","57.1200","1499462.0000","58.0800","58.1300","56.8400"
"2010/06/18","57.3400","4139052.0000","57.4200","57.5500","57.1400"
"2010/06/17","57.3000","2050597.0000","57.3800","57.4500","56.7400"
"2010/06/16","57.2000","2221810.0000","57.0000","57.5000","56.8450"
"2010/06/15","57.2600","2285405.0000","56.3500","57.3337","56.2700"
"2010/06/14","56.0000","2438167.0000","56.4500","56.8299","55.9300"
"2010/06/11","55.9900","2089527.0000","55.1700","56.0200","55.1000"
"2010/06/10","55.6500","2065881.0000","54.9300","55.6900","54.8800"
"2010/06/09","53.9900","3009281.0000","54.6000","55.1790","53.8100"
"2010/06/08","54.2400","3281482.0000","53.8700","54.3600","53.2600"
"2010/06/07","53.7800","1880114.0000","54.7800","54.9781","53.7600"
"2010/06/04","54.6690","1940028.0000","55.5500","55.9300","54.4100"
"2010/06/03","56.6600","1943489.0000","56.5300","56.8000","56.0500"
"2010/06/02","56.3600","2962137.0000","55.2500","56.3800","54.9895"
"2010/06/01","54.9300","1899452.0000","55.4300","56.2800","54.8690"
"2010/05/28","56.0900","1534507.0000","56.6600","56.6600","55.7200"
"2010/05/27","56.6950","2101094.0000","55.8800","56.7000","55.6500"
"2010/05/26","54.7800","1742829.0000","55.4500","55.9700","54.6000"
"2010/05/25","55.0100","4895236.0000","53.7000","55.0570","53.1900"
"2010/05/24","55.0100","1564394.0000","55.3900","55.8500","54.9383"
"2010/05/21","55.7100","3682154.0000","53.9900","55.8500","53.8300"
"2010/05/20","54.9100","4710561.0000","55.8700","56.0900","54.8200"
"2010/05/19","57.1300","2300860.0000","57.1700","57.7200","56.4000"
"2010/05/18","57.5450","2967764.0000","58.8400","59.0200","57.3297"
"2010/05/17","58.3700","1838679.0000","58.4400","58.6874","57.1700"
"2010/05/14","58.3300","1997300.0000","58.9700","59.0600","57.7700"
"2010/05/13","59.4000","1289657.0000","60.0300","60.3000","59.3592"
"2010/05/12","60.1200","1393919.0000","59.4100","60.1983","59.3700"
"2010/05/11","59.1700","2164098.0000","58.7300","59.9200","58.6200"
"2010/05/10","59.2200","4080803.0000","59.1400","59.5000","58.5900"
"2010/05/07","56.6200","5416647.0000","57.6700","58.1000","55.8400"
"2010/05/06","57.7080","6150800.0000","59.4600","59.8200","0.1500"
"2010/05/05","59.7200","2728185.0000","59.6200","60.2700","59.3000"
"2010/05/04","60.2100","2657926.0000","61.0200","61.0200","59.8700"
"2010/05/03","61.7100","1057869.0000","61.1500","61.8200","61.0500"
"2010/04/30","60.8900","1892446.0000","61.9900","62.0500","60.8500"
"2010/04/29","61.9500","1347026.0000","61.5900","62.0700","61.5200"
"2010/04/28","61.1500","1876381.0000","61.0700","61.3300","60.6200"
"2010/04/27","60.7500","2555279.0000","61.9500","62.2000","60.6200"
"2010/04/26","62.2500","1701658.0000","62.5500","62.6500","62.1800"
"2010/04/23","62.4700","1384227.0000","62.0200","62.4900","61.8200"
"2010/04/22","62.0500","1260225.0000","61.4000","62.0985","60.9500"
"2010/04/21","61.7500","1271037.0000","61.8500","61.9800","61.3800"
"2010/04/20","61.8000","1004858.0000","61.6000","61.8300","61.3910"
"2010/04/19","61.2200","1311730.0000","60.8800","61.2700","60.5200"
"2010/04/16","61.0600","2086873.0000","61.8100","61.9100","60.7100"
"2010/04/15","62.0300","1120447.0000","61.9000","62.1500","61.8400"
"2010/04/14","61.9500","1011139.0000","61.4400","61.9500","61.3500"
"2010/04/13","61.2000","1184068.0000","61.1200","61.2900","60.7500"
"2010/04/12","61.1400","1276904.0000","61.1400","61.2700","61.0083"
"2010/04/09","61.0000","1585457.0000","60.7600","61.0500","60.6100"
"2010/04/08","60.5900","1335810.0000","60.1900","60.7000","60.0200"
"2010/04/07","60.4460","1348299.0000","60.6900","60.7900","60.1400"
"2010/04/06","60.7700","1331935.0000","60.4600","60.8700","60.3619"
"2010/04/05","60.6000","1458297.0000","60.2600","60.6090","60.1000"
"2010/04/01","60.0200","1339564.0000","60.0100","60.2299","59.6300"
"2010/03/31","59.5900","1345908.0000","59.5900","59.8800","59.4100"
"2010/03/30","59.7700","1927414.0000","59.8500","60.0000","59.5300"
"2010/03/29","59.7400","2434149.0000","59.6500","59.8350","59.5500"
"2010/03/26","59.3900","1206273.0000","59.4900","59.7805","59.1000"
"2010/03/25","59.4000","2436920.0000","59.9300","60.1700","59.3150"
"2010/03/24","59.7400","1568990.0000","59.9000","60.0499","59.6799"
"2010/03/23","60.0900","2298474.0000","59.7600","60.1300","59.5300"
"2010/03/22","59.6700","1643054.0000","58.9100","59.7400","58.8600"
"2010/03/19","59.2500","2010301.0000","59.8300","59.8300","59.0400"
"2010/03/18","59.6400","2714612.0000","59.7400","59.8000","59.4200"
"2010/03/17","59.7100","2022827.0000","59.5300","59.9300","59.5100"
"2010/03/16","59.3300","1047755.0000","58.9800","59.3901","58.8550"
"2010/03/15","58.8500","1624806.0000","58.8100","58.9000","58.4200"
"2010/03/12","58.8700","1227534.0000","59.1400","59.1500","58.7000"
"2010/03/11","58.8700","2391616.0000","58.4400","58.8800","58.2700"
"2010/03/10","58.6500","1949569.0000","58.4100","58.7800","58.3400"
"2010/03/09","58.3400","4736853.0000","58.0500","58.6100","58.0200"
"2010/03/08","58.2200","2027497.0000","58.2200","58.3500","58.1123"
"2010/03/05","58.2100","2699097.0000","57.7400","58.2267","57.5600"
"2010/03/04","57.3000","1636596.0000","57.2800","57.4000","57.0100"
"2010/03/03","57.1500","1616798.0000","57.2800","57.5180","57.0400"
"2010/03/02","57.0800","1988835.0000","57.1700","57.3700","57.0000"
"2010/03/01","56.9000","1580069.0000","56.4900","56.9400","56.4700"
"2010/02/26","56.2300","1272565.0000","56.2200","56.4100","55.9100"
"2010/02/25","56.2300","2956042.0000","55.4600","56.2400","55.2900"
"2010/02/24","56.2500","1689025.0000","55.9300","56.3400","55.7900"
"2010/02/23","55.7500","2144629.0000","56.3100","56.4800","55.6100"
"2010/02/22","56.4300","3049478.0000","56.7100","56.7200","56.3200"
"2010/02/19","56.5200","1862941.0000","56.1500","56.6700","56.0650"
"2010/02/18","56.3200","1537330.0000","55.9400","56.4350","55.8700"
"2010/02/17","56.0000","1935984.0000","55.9900","56.0800","55.7399"
"2010/02/16","55.6900","1186410.0000","55.2400","55.7687","55.0400"
"2010/02/12","54.7700","2189026.0000","54.2200","54.8100","54.0000"
"2010/02/11","54.7700","1302282.0000","54.0700","54.8399","53.7626"
"2010/02/10","54.1900","1340710.0000","54.2000","54.4600","53.6960"
"2010/02/09","54.2700","2191410.0000","54.1600","54.7000","53.7500"
"2010/02/08","53.5600","1494287.0000","54.0200","54.3000","53.5400"
"2010/02/05","53.9800","5416145.0000","53.8800","54.0700","52.8200"
"2010/02/04","53.8900","3029617.0000","55.1700","55.1800","53.8600"
"2010/02/03","55.6200","1352513.0000","55.6700","55.9200","55.4300"
"2010/02/02","55.9000","2565462.0000","55.3400","56.0300","55.1300"
"2010/02/01","55.1900","2132482.0000","54.7200","55.2380","54.7000"
"2010/01/29","54.3600","2421732.0000","55.2400","55.6500","54.2800"
"2010/01/28","55.0100","2235012.0000","55.8900","55.8900","54.6500"
"2010/01/27","55.6700","2077641.0000","55.3000","55.7500","54.8700"
"2010/01/26","55.4000","1702725.0000","55.4500","55.9899","55.2701"
"2010/01/25","55.6500","2781032.0000","55.8800","55.9650","55.4601"
"2010/01/22","55.4100","4421270.0000","56.4000","56.6000","55.3100"
"2010/01/21","56.6600","4350660.0000","57.7200","57.9100","56.5700"
"2010/01/20","57.7200","2755045.0000","57.9000","57.9000","57.2100"
"2010/01/19","58.2600","2546626.0000","57.5500","58.2900","57.5200"
"2010/01/15","57.5000","2785824.0000","58.1000","58.1500","57.3016"
"2010/01/14","58.1600","1667014.0000","58.0200","58.2750","57.9400"
"2010/01/13","58.0600","1825157.0000","57.7100","58.1800","57.3600"
"2010/01/12","57.5200","1730026.0000","57.7500","57.8200","57.3000"
"2010/01/11","58.1200","1883013.0000","58.3000","58.3500","57.8500"
"2010/01/08","58.0400","1649919.0000","57.7000","58.0461","57.5600"
"2010/01/07","57.8500","1656639.0000","57.5500","57.8890","57.2900"
"2010/01/06","57.6100","2120206.0000","57.5000","57.7150","57.4100"
"2010/01/05","57.5300","1597643.0000","57.3400","57.5400","57.1100"
"2010/01/04","57.3100","2251461.0000","56.8600","57.3799","56.8400"
"2009/12/31","56.3700","1321939.0000","57.0200","57.0500","56.3700"
"2009/12/30","56.9300","1592254.0000","56.7800","57.0000","56.7500"
"2009/12/29","56.9500","1526921.0000","57.2500","57.2500","56.9500"
"2009/12/28","57.0500","1742306.0000","57.2200","57.2200","56.8524"
"2009/12/24","56.9800","607389.0000","56.7900","57.0000","56.7800"
"2009/12/23","56.6900","1297185.0000","56.6500","56.7400","56.3900"
"2009/12/22","56.5000","3581295.0000","56.3800","56.5900","56.3000"
"2009/12/21","56.5700","3189763.0000","56.2800","56.7500","56.2800"
"2009/12/18","56.0200","2113010.0000","55.9500","56.0300","55.5000"
"2009/12/17","55.6800","1845698.0000","55.9000","56.0150","55.5700"
"2009/12/16","56.3150","1906466.0000","56.4500","56.6000","56.1900"
"2009/12/15","56.1700","1641233.0000","56.2700","56.4600","56.0475"
"2009/12/14","56.4100","1283636.0000","56.3700","56.4500","56.0800"
"2009/12/11","55.9900","1291482.0000","55.8900","56.0600","55.6700"
"2009/12/10","55.7100","940564.0000","55.7500","55.9700","55.6050"
"2009/12/09","55.4300","1433457.0000","55.2300","55.5100","54.9400"
"2009/12/08","55.2500","1320551.0000","55.4300","55.5750","55.0400"
"2009/12/07","55.8300","1233204.0000","55.8800","56.1500","55.6600"
"2009/12/04","55.9000","2489711.0000","56.3000","56.5497","55.3300"
"2009/12/03","55.4900","1349802.0000","56.1100","56.4300","55.4302"
"2009/12/02","55.9900","1293684.0000","55.8900","56.3300","55.7520"
"2009/12/01","55.8300","1958248.0000","55.6800","56.0300","55.5700"
"2009/11/30","55.1500","2746122.0000","55.0000","55.2580","54.6400"
"2009/11/27","55.0100","865038.0000","54.4100","55.4164","54.3000"
"2009/11/25","55.9500","1407896.0000","55.8400","55.9900","55.6636"
"2009/11/24","55.7300","2452764.0000","55.8100","55.8100","55.2700"
"2009/11/23","55.6900","1753157.0000","55.6800","56.1200","55.5402"
"2009/11/20","55.0400","1109050.0000","54.9400","55.1500","54.7500"
"2009/11/19","55.2100","1898705.0000","55.5700","55.6200","54.8500"
"2009/11/18","56.0100","1530080.0000","56.0500","56.1200","55.7000"
"2009/11/17","56.0500","1666048.0000","55.8700","56.1000","55.6500"
"2009/11/16","55.9900","2485782.0000","55.5700","56.2200","55.5100"
"2009/11/13","55.1600","1788725.0000","55.0000","55.3600","54.6700"
"2009/11/12","54.8400","1767735.0000","55.3900","55.6700","54.6805"
"2009/11/11","55.4600","1967170.0000","55.5000","55.8100","55.1800"
"2009/11/10","55.1800","1837172.0000","55.0300","55.3500","54.8500"
"2009/11/09","55.1600","1830390.0000","54.4400","55.1600","54.3800"
"2009/11/06","53.9500","1946542.0000","53.5600","54.1400","53.4300"
"2009/11/05","53.8100","1979935.0000","53.2100","53.8400","53.1000"
"2009/11/04","52.8000","1880293.0000","53.2300","53.5500","52.7000"
"2009/11/03","52.7100","1622433.0000","52.1500","52.7823","52.0500"
"2009/11/02","52.4700","2723237.0000","52.4700","53.0300","51.8000"
"2009/10/30","52.1800","3381047.0000","53.4500","53.6300","52.0600"
"2009/10/29","53.6300","2975477.0000","52.9500","53.7700","52.8700"
"2009/10/28","52.5700","2342298.0000","53.5100","53.7000","52.4800"
"2009/10/27","53.7400","2151593.0000","54.1100","55.0000","53.5948"
"2009/10/26","54.0300","2158028.0000","54.7200","55.2840","53.8700"
"2009/10/23","54.6500","1397476.0000","55.5500","55.5500","54.4400"
"2009/10/22","55.3600","1289767.0000","54.7600","55.4900","54.3600"
"2009/10/21","54.7700","2223867.0000","55.1500","55.8485","54.7100"
"2009/10/20","55.3100","1289061.0000","55.7400","55.7600","55.0200"
"2009/10/19","55.6500","1088880.0000","55.2500","55.8100","55.0500"
"2009/10/16","55.2000","2158500.0000","55.1000","55.3600","54.8000"
"2009/10/15","55.6100","1113318.0000","55.1200","55.6100","55.0823"
"2009/10/14","55.4172","1322187.0000","55.1100","55.4780","54.8700"
"2009/10/13","54.4500","830983.0000","54.4800","54.5600","54.0805"
"2009/10/12","54.6000","867973.0000","54.6300","54.8399","54.3801"
"2009/10/09","54.4000","1532480.0000","54.0800","54.4000","53.9200"
"2009/10/08","54.0300","2355555.0000","54.0000","54.3200","53.7400"
"2009/10/07","53.5600","1255035.0000","53.3600","53.6482","53.2205"
"2009/10/06","53.4400","1941232.0000","53.1400","53.7600","53.0600"
"2009/10/05","52.6600","1194181.0000","52.1200","52.8190","51.9600"
"2009/10/02","51.8600","1941907.0000","51.6000","52.1800","51.5700"
"2009/10/01","52.1682","1451683.0000","53.4000","53.4300","52.1200"
"2009/09/30","53.5900","1484638.0000","53.9600","53.9900","53.0000"
"2009/09/29","53.7900","1754059.0000","54.0400","54.2654","53.6400"
"2009/09/28","53.8800","1574815.0000","53.0900","54.0000","53.0800"
"2009/09/25","52.8900","1387768.0000","53.1900","53.3300","52.7100"
"2009/09/24","53.2331","1768569.0000","53.9500","54.1099","52.9799"
"2009/09/23","54.0500","1878341.0000","54.8000","55.0700","54.0100"
"2009/09/22","54.6100","1844235.0000","54.6400","54.7790","54.3800"
"2009/09/21","54.2900","1248018.0000","54.0300","54.4300","53.8700"
"2009/09/18","54.4400","1593910.0000","54.5800","54.6500","54.2300"
"2009/09/17","54.3600","2068571.0000","54.4800","54.9000","54.1200"
"2009/09/16","54.4600","2040775.0000","53.7900","54.5100","53.6500"
"2009/09/15","53.6200","1684257.0000","53.4000","53.7901","53.1100"
"2009/09/14","53.3600","1207104.0000","52.6300","53.4100","52.5900"
"2009/09/11","53.0800","1291214.0000","53.1400","53.3200","52.8000"
"2009/09/10","53.0400","2221913.0000","52.5500","53.0450","52.2200"
"2009/09/09","52.5000","1760172.0000","52.1200","52.6600","51.9400"
"2009/09/08","51.9800","1412583.0000","52.0200","52.1000","51.7200"
"2009/09/04","51.4600","897393.0000","50.8800","51.5500","50.7300"
"2009/09/03","50.8100","917773.0000","50.5600","50.8700","50.2080"
"2009/09/02","50.3500","1459983.0000","50.3200","50.6200","50.1900"
"2009/09/01","50.5600","1996808.0000","51.4190","52.1100","50.4400"
"2009/08/31","51.7000","1153966.0000","51.7200","51.7700","51.3695"
"2009/08/28","52.2000","1098180.0000","52.5900","52.7124","51.8556"
"2009/08/27","52.2400","2014634.0000","52.0200","52.3500","51.4300"
"2009/08/26","52.0600","2398650.0000","51.9800","52.3498","51.7700"
"2009/08/25","52.1000","2144056.0000","52.2000","52.5800","51.9800"
"2009/08/24","52.0000","2001846.0000","52.2500","52.4850","51.7800"
"2009/08/21","51.9300","1644235.0000","51.4000","52.0700","51.3200"
"2009/08/20","50.9800","980100.0000","50.5300","51.0900","50.4300"
"2009/08/19","50.5000","1125473.0000","49.6700","50.6244","49.5824"
"2009/08/18","50.0700","2236716.0000","49.7000","50.2000","49.6000"
"2009/08/17","49.5480","2036372.0000","49.9200","49.9500","49.4700"
"2009/08/14","50.8700","1975598.0000","51.3200","51.3600","50.3450"
"2009/08/13","51.3400","1651597.0000","51.1800","51.3600","50.6700"
"2009/08/12","50.8900","1646741.0000","50.3100","51.3172","50.3000"
"2009/08/11","50.3400","1334907.0000","50.8400","50.8500","50.2300"
"2009/08/10","51.0000","1358650.0000","50.9300","51.1454","50.6600"
"2009/08/07","51.1200","1463461.0000","50.9800","51.5200","50.6700"
"2009/08/06","50.4118","1283294.0000","51.0000","51.0300","50.2000"
"2009/08/05","50.7600","1726511.0000","50.9500","50.9596","50.2900"
"2009/08/04","50.8800","1448290.0000","50.4500","50.9500","50.3700"
"2009/08/03","50.6900","2769828.0000","50.2800","50.7300","50.0700"
"2009/07/31","49.8500","1122699.0000","49.7800","50.1500","49.6300"
"2009/07/30","49.7700","2054066.0000","49.8200","50.3200","49.7000"
"2009/07/29","49.2400","1074594.0000","49.1100","49.3700","48.9000"
"2009/07/28","49.4800","1510920.0000","49.2600","49.6000","48.9400"
"2009/07/27","49.6000","1619683.0000","49.3500","49.6100","49.0600"
"2009/07/24","49.3900","1639727.0000","48.9100","49.4600","48.7277"
"2009/07/23","49.2300","1972627.0000","48.1000","49.3995","48.0800"
"2009/07/22","48.0900","2460776.0000","47.7400","48.3495","47.7112"
"2009/07/21","48.0600","2463969.0000","48.2200","48.2600","47.4500"
"2009/07/20","47.8500","1956451.0000","47.6200","47.9200","47.3610"
"2009/07/17","47.3200","1761473.0000","47.2900","47.4200","47.0112"
"2009/07/16","47.3000","1762778.0000","46.7100","47.5000","46.6500"
"2009/07/15","46.8400","2041992.0000","46.1000","46.9600","46.0300"
"2009/07/14","45.4800","3939044.0000","45.2700","45.5000","45.0000"
"2009/07/13","45.1600","1964998.0000","44.3200","45.2100","43.8900"
"2009/07/10","44.1400","1503148.0000","44.0300","44.3900","43.7900"
"2009/07/09","44.2500","1255741.0000","44.4400","44.5800","44.0800"
"2009/07/08","44.1600","3177820.0000","44.4000","44.5300","43.6000"
"2009/07/07","44.2200","1486295.0000","45.0700","45.1000","44.1600"
"2009/07/06","45.1500","1876054.0000","44.7800","45.1700","44.5300"
"2009/07/02","45.3200","1812798.0000","45.8900","45.8900","45.1800"
"2009/07/01","46.5400","2159452.0000","46.5000","46.9100","46.4300"
"2009/06/30","46.2700","2871599.0000","46.6100","46.7500","45.9000"
"2009/06/29","46.5800","1671709.0000","46.3600","46.6500","46.0200"
"2009/06/26","46.1400","1181372.0000","46.0500","46.3500","45.8600"
"2009/06/25","46.2300","1841165.0000","44.9800","46.2300","44.9100"
"2009/06/24","45.1800","3069443.0000","45.3000","45.6509","44.9400"
"2009/06/23","45.0500","2142002.0000","45.1400","45.2800","44.7400"
"2009/06/22","45.0500","2630167.0000","46.0000","46.0200","45.0400"
"2009/06/19","46.3900","1394762.0000","46.7200","46.8000","46.2000"
"2009/06/18","46.2200","2233406.0000","46.0800","46.4900","45.7900"
"2009/06/17","45.9700","1585890.0000","46.0100","46.3600","45.5793"
"2009/06/16","46.0300","1805158.0000","46.8800","46.9200","45.9700"
"2009/06/15","46.6800","2761813.0000","47.2800","47.2800","46.4600"
"2009/06/12","47.7900","1410829.0000","47.5200","47.8000","47.2400"
"2009/06/11","47.7500","2324550.0000","47.6100","48.3100","47.5500"
"2009/06/10","47.4700","2766805.0000","48.0700","48.1000","46.8800"
"2009/06/09","47.5900","1885024.0000","47.5900","47.8500","47.2900"
"2009/06/08","47.3400","2058453.0000","47.2500","47.7800","46.7600"
"2009/06/05","47.4700","2765620.0000","48.0500","48.1300","47.2000"
"2009/06/04","47.5600","2176536.0000","47.2500","47.6000","46.8900"
"2009/06/03","47.0900","2144165.0000","47.3000","47.3700","46.6100"
"2009/06/02","47.6700","3590767.0000","47.4000","47.9200","47.3000"
"2009/06/01","47.4800","2552116.0000","46.9600","47.8100","46.8766"
"2009/05/29","46.3300","2629301.0000","45.8800","46.3600","45.5000"
"2009/05/28","45.6200","2831761.0000","45.3400","45.7600","44.6700"
"2009/05/27","45.0600","2777357.0000","45.8100","46.0500","44.9600"
"2009/05/26","45.8300","2225316.0000","44.2700","45.8900","44.2500"
"2009/05/22","44.6300","1559479.0000","44.7600","45.0700","44.4300"
"2009/05/21","44.6000","2764067.0000","44.8600","45.0100","44.2100"
"2009/05/20","45.4200","2455483.0000","46.1100","46.5400","45.3100"
"2009/05/19","45.6800","2250358.0000","45.6600","46.0800","45.4600"
"2009/05/18","45.6700","2532345.0000","44.7500","45.6900","44.6800"
"2009/05/15","44.3100","2686709.0000","44.6700","45.0000","44.0500"
"2009/05/14","44.7800","2830139.0000","44.3100","45.0500","44.1300"
"2009/05/13","44.3300","4119108.0000","44.9300","45.0000","44.2000"
"2009/05/12","45.6300","3763893.0000","46.0400","46.1100","44.9800"
"2009/05/11","45.7500","3891243.0000","45.9900","46.1794","45.6120"
"2009/05/08","46.5500","3835787.0000","46.0800","46.7000","45.7700"
"2009/05/07","45.5200","4577927.0000","46.6900","46.7400","45.2100"
"2009/05/06","46.2400","4751471.0000","46.0700","46.2777","45.4500"
"2009/05/05","45.5300","3588059.0000","45.5400","45.7200","45.1500"
"2009/05/04","45.6875","3903608.0000","44.5700","45.6900","44.4569"
"2009/05/01","44.1800","3595938.0000","43.9300","44.3400","43.5900"
"2009/04/30","43.9300","4173827.0000","44.5400","44.7900","43.7400"
"2009/04/29","43.9400","3672914.0000","43.4200","44.3800","43.2900"
"2009/04/28","42.9200","3880337.0000","42.5200","43.4200","42.4500"
"2009/04/27","43.0000","4221476.0000","42.9200","43.6100","42.8300"
"2009/04/24","43.4500","4707191.0000","43.0900","43.7600","42.8800"
"2009/04/23","42.7000","3654432.0000","42.5100","42.7500","41.9000"
"2009/04/22","42.4000","5320205.0000","42.1700","43.3100","42.0800"
"2009/04/21","42.5800","3761497.0000","41.4100","42.6000","41.3400"
"2009/04/20","41.7500","2938995.0000","42.8000","43.0900","41.7100"
"2009/04/17","43.6000","3490482.0000","43.4500","43.8700","43.0900"
"2009/04/16","43.3100","3199201.0000","42.9400","43.6000","42.3600"
"2009/04/15","42.5800","2904953.0000","41.8600","42.6400","41.7400"
"2009/04/14","42.1300","3184713.0000","42.5200","42.8600","42.0000"
"2009/04/13","42.9300","3069660.0000","42.4900","43.2400","42.2500"
"2009/04/09","42.8700","3068625.0000","42.2800","42.8700","42.0800"
"2009/04/08","41.2000","2254973.0000","40.8600","41.3400","40.6400"
"2009/04/07","40.6300","3986428.0000","41.0300","41.2500","40.6200"
"2009/04/06","41.6900","4136135.0000","41.7000","41.8300","41.1000"
"2009/04/03","42.1000","5391537.0000","41.6100","42.1400","41.2500"
"2009/04/02","41.5800","5423311.0000","41.3500","42.1986","41.2300"
"2009/04/01","40.3700","3246209.0000","39.1100","40.4900","38.9500"
"2009/03/31","39.5800","4491027.0000","39.6200","40.3800","39.3400"
"2009/03/30","39.2300","5386198.0000","39.7800","39.7800","38.7900"
"2009/03/27","40.6600","4531190.0000","40.8800","41.1000","40.4900"
"2009/03/26","41.4400","6266204.0000","40.9200","41.4500","40.5000"
"2009/03/25","40.4300","6892585.0000","40.3600","41.1100","39.2400"
"2009/03/24","40.2900","5061348.0000","40.6500","41.2000","40.2900"
"2009/03/23","41.1100","5694034.0000","39.4300","41.1277","39.2400"
"2009/03/20","38.4400","3407003.0000","39.4200","39.5100","38.3100"
"2009/03/19","39.2700","4713851.0000","40.2800","40.3000","39.1700"
"2009/03/18","39.6700","7643775.0000","38.6500","40.1800","38.2700"
"2009/03/17","38.8400","4114140.0000","37.7100","38.8400","37.3900"
"2009/03/16","37.6500","5805546.0000","38.3000","38.6800","37.5900"
"2009/03/13","37.8600","6276913.0000","37.8100","37.9600","37.1300"
"2009/03/12","37.4630","5478035.0000","35.9900","37.6200","35.6500"
"2009/03/11","35.9800","5740159.0000","36.2300","36.5900","35.6400"
"2009/03/10","35.8500","5977954.0000","34.4200","35.8800","34.3600"
"2009/03/09","33.7000","7974015.0000","33.6700","34.6999","33.5500"
"2009/03/06","34.1100","6384050.0000","34.4000","34.9000","33.2600"
"2009/03/05","34.1200","5773147.0000","34.7600","35.1800","33.8300"
"2009/03/04","35.5600","6849078.0000","35.3500","36.1600","34.9700"
"2009/03/03","34.8000","7250906.0000","35.5400","35.5899","34.5200"
"2009/03/02","35.1000","8559075.0000","36.0400","36.2700","34.9500"
"2009/02/27","36.8100","7457768.0000","36.8300","37.5900","36.6600"
"2009/02/26","37.5200","5526503.0000","38.6300","38.8900","37.5000"
"2009/02/25","38.2200","6295302.0000","38.3300","38.9600","37.5800"
"2009/02/24","38.5200","8533404.0000","37.4000","38.7400","37.1500"
